,DATE,N2O_FLUX,N2G_FLUX,NH3_FLUX,SURF_N_FLUX,SUBS_N_FLUX,N2O_1,N2O_2,N2O_3,N2O_4,N2O_5,N2O_6,N2O_7,N2O_8
1452,2001-12-23,3.291562625e-08,-2.4687231250000003e-08,5.796804916666667e-08,0.3125653,13.754480416666667,0.0005263605125,0.0009436045083333334,0.0004657076625,0.0004582790958333333,0.0004523145875,0.00044645638333333336,0.000438898175,0.00042398847083333335
1453,2001-12-24,-1.8035308056666668e-08,-2.8455470416666664e-08,5.993171833333333e-08,0.3125653,13.769235416666668,0.0005004619791666667,0.00083374315,0.00046405233333333333,0.00045855785833333334,0.0004533547166666667,0.0004481108708333334,0.00044122445,0.00042684945416666666
1454,2001-12-25,-3.5979460416666666e-08,-2.9664496666666667e-08,6.177486958333334e-08,0.3125653,13.78137,0.0005008429,0.0007921334,0.000463329875,0.00045833817916666667,0.00045334614583333334,0.0004483367375,0.00044178011249999995,0.0004281920708333333
1455,2001-12-26,-3.8235787916666666e-08,-2.9699357916666667e-08,6.356736208333333e-08,0.3125653,13.7921525,0.0005030304958333333,0.0007752674166666666,0.00046323068750000004,0.00045841141666666665,0.00045349094583333334,0.0004485551708333333,0.0004420549,0.0004288800833333333
1456,2001-12-27,-2.2133498333333333e-08,-2.791459708333333e-08,6.548551333333333e-08,0.3125653,13.80167875,0.0005098214083333333,0.0007818121041666667,0.00046398320833333334,0.00045903011666666664,0.00045409572083333335,0.0004491941791666667,0.0004427341208333333,0.00042974224583333334
1457,2001-12-28,-1.4505374291666667e-08,-2.637782625e-08,6.865731291666666e-08,0.3125653,13.808720833333334,0.0005125741750000001,0.0008050533333333333,0.00046581909166666663,0.00046054947500000004,0.0004555244,0.000450564875,0.0004440135208333333,0.0004307259041666667
1458,2001-12-29,-1.5765185833333333e-08,-2.5934852916666668e-08,7.168542666666667e-08,0.3125653,13.814975416666668,0.0005137712833333334,0.0008110821583333333,0.0004671616333333333,0.00046184205416666666,0.0004568383416666667,0.00045190520833333334,0.00044537520416666667,0.0004319986
1459,2001-12-30,-2.0586936e-08,-2.570140958333333e-08,7.573092458333333e-08,0.3125653,13.820967083333334,0.0005070923291666667,0.0008100826416666667,0.00046827699166666664,0.00046300419583333337,0.00045807763333333335,0.0004532105583333333,0.0004467601916666667,0.00043341199166666667
1460,2001-12-31,-2.580232875e-08,-2.5967642083333334e-08,7.771132708333333e-08,0.3125653,13.82674125,0.0005094008,0.0007934183041666667,0.0004689512291666667,0.0004638632041666667,0.0004590426375,0.00045428429583333336,0.0004479818125,0.00043487736250000003
1461,2002-01-01,-1.2046784291666668e-08,-2.441767416666667e-08,8.238989125e-08,0.0,0.0028501653291666666,0.0005178307833333334,0.0007997497291666666,0.0004706714375,0.0004653030833333333,0.00046042291666666666,0.0004556329541666667,0.0004492609458333333,0.0004361867541666667
1462,2002-01-02,-1.5528409691666667e-08,-2.3995575000000002e-08,8.777100958333333e-08,0.0,0.008199928375,0.0005113899166666666,0.000806548025,0.0004721705166666667,0.0004667385958333333,0.00046191232500000003,0.0004571643625,0.00045084466249999995,0.000437709625
1463,2002-01-03,-3.359629791666667e-08,-2.5200171666666667e-08,9.004531166666666e-08,0.0,0.013306682083333334,0.0005029668625,0.0007820587000000001,0.000472407475,0.0004674078708333334,0.0004628046,0.0004582491625,0.00045218788750000003,0.0004393914291666667
1464,2002-01-04,-2.2183616333333334e-08,-2.3915122083333333e-08,9.448146791666668e-08,0.0,0.018168024583333334,0.0005115696958333334,0.0007770328500000001,0.00047373193333333333,0.00046856091666666664,0.0004639381833333334,0.00045939154583333336,0.0004533370416666667,0.0004407447583333333
1465,2002-01-05,-4.1405256666666666e-08,-2.4934855833333336e-08,9.745428208333332e-08,0.0,0.022815810416666665,0.0004976556916666666,0.0007695090541666666,0.00047421029583333334,0.0004693471708333333,0.0004649082625,0.0004605070708333333,0.0004546415208333333,0.000442191825
1466,2002-01-06,-8.678858770833333e-08,-2.8809800416666667e-08,8.826516791666667e-08,0.0,0.0273057525,0.00048638172916666664,0.0007378407416666666,0.0004742284791666666,0.0004698385208333333,0.00046552815,0.0004612185875,0.00045420385000000005,0.0004433296083333333
1467,2002-01-07,-9.969483125e-08,-2.92548125e-08,8.417843333333334e-08,0.0,0.0335329,0.0005035117,0.0007042828208333334,0.00047360150000000004,0.0004690905833333333,0.000464601825,0.000460114825,0.00045352100833333334,0.0004421695666666666
1468,2002-01-08,-2.94094875e-08,-2.3451390833333332e-08,9.695009708333334e-08,0.0,0.03966883916666667,0.00051131525,0.0007395524416666668,0.0004742803,0.00046946652916666663,0.00046504898333333335,0.0004607055625,0.0004547774541666667,0.00044330205416666667
1469,2002-01-09,-6.074497833333333e-08,-2.5672573333333333e-08,9.496645124999999e-08,0.0,0.04508172375,0.0004855521458333333,0.0007548469458333334,0.000474908475,0.00047043174583333335,0.00046623265416666665,0.0004620749208333333,0.0004556073125,0.00044487935
1470,2002-01-10,-7.840712375e-07,-4.7376775833333327e-08,-2.4082988291666667e-08,0.0,0.05416491125,0.0003560515041666667,0.0006943642291666667,0.0004132755458333333,0.00041087430833333335,0.00040713579583333335,0.00040441467083333335,0.0003979100916666667,0.000426815825
1471,2002-01-11,-1.1432934583333334e-07,-3.2120119166666663e-08,7.867732291666667e-08,0.0,0.09389278541666667,0.0004873249291666667,0.0006443868833333333,0.000402021425,0.0003993960458333334,0.0003963883666666667,0.0003941748166666667,0.00039373906249999996,0.0004034808875
1472,2002-01-12,-8.047591375e-08,-2.8138504583333335e-08,8.137340583333332e-08,0.0,0.13676547916666668,0.0004958693125000001,0.0006275548375,0.0004192954375,0.0004164224875,0.00041339617083333333,0.0004107475166666667,0.0004078099833333333,0.00040660607916666666
1473,2002-01-13,-7.095563375e-08,-2.6184316666666668e-08,8.44073875e-08,0.0,0.1672017541666667,0.000496487,0.0006413905875000001,0.00042986114583333333,0.0004266602333333333,0.000423375425,0.00042034443333333337,0.00041659447916666663,0.0004114959458333333
1474,2002-01-14,5.311265416666666e-10,-2.1062497916666665e-08,9.259620958333332e-08,0.0,0.18648028333333333,0.0005244617458333333,0.0007148977208333334,0.0004397969125,0.0004353592166666666,0.00043149684166666666,0.0004279248291666667,0.00042333828750000004,0.00041574702916666664
1475,2002-01-15,-3.455793125e-09,-1.9779103333333333e-08,9.784547375e-08,0.0,0.19558934583333334,0.0005195641916666667,0.0007984618374999999,0.00044868395,0.00044335932083333337,0.0004391522833333333,0.0004351968166666667,0.0004299876041666667,0.0004201172291666666
1476,2002-01-16,-1.083514625e-08,-1.967976e-08,1.0010190833333334e-07,0.0,0.20120960416666667,0.000518762375,0.0007957786875,0.00045463233749999996,0.00044906912916666664,0.0004448484166666667,0.0004408273666666667,0.00043546251666666666,0.0004245981791666667
1477,2002-01-17,-1.6357758791666667e-08,-1.9347314583333332e-08,1.0384007083333334e-07,0.0,0.20495203750000002,0.0005156244875,0.000796415625,0.0004598510125,0.0004538286083333333,0.00044958803333333333,0.0004455076791666667,0.00044001273333333334,0.0004285570375
1478,2002-01-18,-1.9788006666666668e-08,-1.9345032916666665e-08,1.0537042083333334e-07,0.0,0.20823956666666665,0.0005162154291666667,0.0007782672166666667,0.0004631873625,0.00045710097916666664,0.0004529953125,0.00044901667499999996,0.0004436181708333333,0.00043208369166666664
1479,2002-01-19,-7.349555375e-10,-1.750834625e-08,1.1048208750000001e-07,0.0,0.21115913333333333,0.0005436741458333333,0.0008169664833333332,0.000469676875,0.0004615688541666667,0.0004571095208333333,0.0004528476375,0.00044711029166666664,0.0004350552
1480,2002-01-20,-1.8549445866666667e-08,-1.7655554583333333e-08,1.1326988750000001e-07,0.0,0.21371847916666667,0.0005200018208333333,0.000812819475,0.0004744532333333333,0.00046592177083333336,0.00046158454166666667,0.0004573262666666667,0.00045147645,0.0004385599416666667
1481,2002-01-21,-4.432342208333333e-08,-1.9315318333333336e-08,1.1234153749999999e-07,0.0,0.2158953541666667,0.0005040863041666667,0.0007546569291666666,0.00047339205833333333,0.0004665308333333333,0.00046271237499999996,0.0004589097958333333,0.0004536760541666667,0.0004416586
1482,2002-01-22,-4.257545541666666e-08,-1.9083202083333333e-08,1.1403265e-07,0.0,0.21771415000000002,0.0005063348208333333,0.0007480848708333334,0.00047456585416666663,0.00046741945000000005,0.000463681675,0.0004599791166666667,0.000454915475,0.0004434503083333334
1483,2002-01-23,-4.0766234208333334e-07,-3.9749715416666664e-08,1.9646564583333334e-08,0.0001377777041666667,0.2196675958333333,0.00041138076666666666,0.0007412048916666667,0.000465714475,0.0004597685208333334,0.0004556776166666667,0.00045180599999999996,0.00044164458749999997,0.00044234019999999996
1484,2002-01-24,-8.853858736666666e-07,-3.5917609166666665e-08,-5.986850568749999e-08,0.0004723807000000001,0.2295367041666667,0.0004523852916666667,0.0006573310208333334,0.00032750577916666664,0.000337526675,0.00033401108750000003,0.000332317275,0.0003431252625,0.00039290464583333334
1485,2002-01-25,8.0274204e-09,-1.679537333333333e-08,9.111042291666666e-08,0.0004723807000000001,0.253149675,0.0005167727833333334,0.0006752306125,0.00036645490416666667,0.00036262196666666667,0.00035971477916666664,0.0003579057875,0.00035869134583333334,0.0003716801875
1486,2002-01-26,-7.276519433333333e-08,-2.1123847083333333e-08,8.358376791666666e-08,0.0004723807000000001,0.26916229583333334,0.0004901101999999999,0.0006609289416666667,0.0003965617083333333,0.00038747973749999996,0.0003847928625,0.00038251709583333337,0.00037994424166666667,0.00037996253333333335
1487,2002-01-27,-6.017441833333334e-08,-2.01844525e-08,8.1588445e-08,0.0004723807000000001,0.2784694583333333,0.000504017075,0.0006469973458333333,0.0004143201041666667,0.0004009207375,0.0003980485625,0.0003954379125,0.00039221762083333335,0.00038798358333333335
1488,2002-01-28,-4.425363694166667e-08,-1.8823172083333333e-08,8.477891250000001e-08,0.0004723807000000001,0.2845408375,0.0005042280166666666,0.0006940728333333333,0.0004360344625,0.0004105394583333334,0.00040750056666666665,0.00040465794583333337,0.0004010384916666667,0.0003946047541666667
1489,2002-01-29,-5.3468083208333335e-08,-1.9253302916666666e-08,8.418909999999999e-08,0.0004723807000000001,0.28879689999999997,0.0005107319375,0.0006904795708333333,0.0004528199125,0.0004174717291666667,0.0004144127708333334,0.0004115245583333333,0.0004077448875,0.00040027846249999995
1490,2002-01-30,-3.793177283333334e-09,-1.5622185e-08,8.825153041666667e-08,0.0004723807000000001,0.29081155833333333,0.0005382917291666667,0.000779169875,0.00048701067500000003,0.00042432289583333333,0.0004208714625,0.0004176322541666667,0.0004133867291666667,0.0004047645875
1491,2002-01-31,-2.0150212708333334e-08,-1.4667292916666668e-08,8.592639791666666e-08,0.0004723807000000001,0.2923264666666667,0.0005537911625,0.0008154489999999999,0.0005286994958333334,0.00042951564999999995,0.00042596189583333333,0.00042262049166666665,0.0004181949375,0.0004088049125
1492,2002-02-01,-1.9403803795833336e-08,-1.4645191666666666e-08,8.684996833333334e-08,0.0004723807000000001,0.29346331666666664,0.0005355280416666667,0.0008051264125000001,0.0005741655583333333,0.00043363832916666666,0.0004300170166666667,0.00042667427083333334,0.00042219235833333333,0.00041238017499999996
1493,2002-02-02,-9.630104366666667e-09,-1.4342911666666666e-08,8.888208625e-08,0.0004723807000000001,0.2942181541666667,0.0005423270791666666,0.0008027805083333333,0.0006181274208333333,0.0004378446541666667,0.0004339726875,0.00043055733333333335,0.0004259398625,0.0004157326125
1494,2002-02-03,-1.4835384124999999e-08,-1.3470610833333333e-08,9.183794833333333e-08,0.0004723807000000001,0.29471875833333333,0.0005473677666666667,0.0008418094249999999,0.0006494668541666667,0.0004432723416666667,0.00043877895,0.0004351207125,0.00043016875833333334,0.00041910239999999995
1495,2002-02-04,-1.1138540066666666e-08,-1.3801289583333333e-08,9.421308083333334e-08,0.0004723807000000001,0.2950708041666667,0.0005318944375,0.0008109850583333332,0.0006514217416666667,0.0004476593125,0.00044311506249999997,0.00043947853749999995,0.0004344721,0.0004228840041666667
1496,2002-02-05,-8.161985213333333e-08,-1.2471320416666666e-08,8.300427916666666e-08,0.0004723807000000001,0.2939518625,0.0005624944333333333,0.0008161398666666667,0.0006615774875,0.00045168009999999997,0.00044659316249999996,0.00044276392500000003,0.0004375668833333333,0.0004262907416666667
1497,2002-02-06,-3.8529658749999995e-07,-1.1575811666666666e-08,1.9965524166666665e-08,0.0004723807000000001,0.286670875,0.0005518520875,0.0007554422583333333,0.0006206856291666667,0.0004281833625,0.0004232345875,0.0004199311375,0.0004163926166666667,0.0004155478625
1498,2002-02-07,-3.598982125e-07,-1.1773869166666668e-08,5.6555225833333336e-08,0.0004723807000000001,0.2786004541666667,0.0005291131083333334,0.0006852313541666667,0.0005679250458333333,0.00040332575,0.0003978555541666667,0.00039483439583333334,0.00039200417083333337,0.0003950997125
1499,2002-02-08,-4.906984666666667e-07,-1.1963864166666666e-08,-1.6862567083333333e-08,0.0004723807000000001,0.26830462083333334,0.0005284024541666667,0.0006342767125,0.0005303089041666667,0.0003758885541666667,0.0003707969291666667,0.000368313675,0.00036618185416666663,0.00037246780416666666
1500,2002-02-09,-4.218134833333333e-07,-9.553208875e-09,-1.3095967708333333e-08,0.0004723807000000001,0.25836990416666666,0.0005502540666666667,0.0005849291,0.0004931090208333334,0.0003512106833333333,0.0003453005208333333,0.000342978575,0.00034124825416666666,0.0003497664833333333
1501,2002-02-10,-3.48449775e-07,-9.087828750000001e-09,1.9753443475e-08,0.0004723807000000001,0.24907904583333332,0.00054044155,0.0005408112291666666,0.000464237675,0.00033757305000000005,0.00033084492916666663,0.00032844318333333336,0.00032651190833333333,0.00033426574583333334
1502,2002-02-11,-3.0981137916666667e-07,-8.47336475e-09,5.387051333333333e-09,0.0004723807000000001,0.24035015,0.0005598567166666667,0.0005199057625,0.0004471388541666666,0.00032878597916666664,0.0003218799625,0.0003194719541666667,0.0003173478416666667,0.0003240399625
1503,2002-02-12,-9.230685254166668e-08,-1.1525468416666666e-08,7.352339604166667e-08,0.0004723807000000001,0.23889750416666666,0.0005319614833333334,0.00048356562916666666,0.00043884619166666665,0.00033517216249999996,0.0003277025791666667,0.0003245434958333333,0.0003206801625,0.00032219891666666667
1504,2002-02-13,-2.6580969166666666e-07,-9.005576e-09,-1.4093447208333333e-08,0.0004723807000000001,0.2340609625,0.0005480910666666667,0.0004898538666666667,0.0004408858875,0.00033588059583333335,0.00032955142916666664,0.00032650278750000005,0.00032324334583333335,0.0003257400416666666
1505,2002-02-14,-1.3581125466666667e-07,-9.473783875000001e-09,2.9764715208333336e-08,0.0004723807000000001,0.22996616250000002,0.0005380267791666667,0.0004786641125,0.00043573054166666666,0.0003312169083333333,0.00032427247083333333,0.00032064289166666666,0.00031764897916666666,0.0003193209625
1506,2002-02-15,-2.2662935208333334e-07,-1.206108875e-08,6.821621041666666e-08,0.0004723807000000001,0.22505188750000002,0.0005031736166666666,0.0004930236458333333,0.0004406779958333333,0.00033820011666666665,0.0003325063875,0.000328408225,0.000324988425,0.00032416206666666667
1507,2002-02-16,-2.988501333333333e-07,-1.490302375e-08,6.567558941666667e-08,0.0004723807000000001,0.21747832916666665,0.0004982495916666667,0.0005230233541666667,0.0004551233833333333,0.00032855244999999996,0.00032384354166666664,0.00031990845416666666,0.00031701807083333336,0.00031888347083333337
1508,2002-02-17,-2.580536541666667e-07,-1.2092100791666666e-08,8.412783291666666e-09,0.0004723807000000001,0.21030357083333331,0.0005129044166666667,0.0005349047833333333,0.00046101440833333333,0.00032167192916666667,0.00031756676666666665,0.00031398229583333334,0.00031147152083333334,0.00031379358333333333
1509,2002-02-18,-2.030679e-07,-7.788643416666667e-09,4.310002504166667e-09,0.0004723807000000001,0.20352184166666668,0.0005493116041666667,0.0005189039625,0.0004629434958333333,0.000319891025,0.000314639025,0.00031071637916666665,0.00030813218333333335,0.0003102679125
1510,2002-02-19,-1.7820140833333335e-07,-7.240979083333333e-09,1.2184969625e-08,0.0004723807000000001,0.19708047083333333,0.0005503317958333333,0.0005027287250000001,0.000456362675,0.0003203705375,0.0003136873458333333,0.00030895027083333335,0.0003061584291666667,0.00030771225
1511,2002-02-20,-3.6461755833333333e-07,-1.4332877333333335e-08,-1.2817650249999998e-08,0.0004723807000000001,0.1909161625,0.00046021734583333334,0.0004997481875,0.00044693787916666667,0.0003140812833333333,0.00030825560416666663,0.00030311409166666666,0.0002990262,0.0003039359083333333
1512,2002-02-21,-4.402560416666667e-07,-2.2453251249999997e-08,-7.5481042125e-09,0.0004723807000000001,0.18702630416666666,0.00043616277083333334,0.0004896458833333334,0.00041996827083333335,0.00028717817083333334,0.00028322611666666665,0.00027845499166666667,0.0002755463333333333,0.00028762554583333335
1513,2002-02-22,-2.9652673333333333e-07,-2.353365125e-08,1.68707325e-08,0.0004723807000000001,0.18535684583333334,0.0005162465291666667,0.000490737425,0.00041357375,0.00028993869166666665,0.00028644832083333334,0.0002811774,0.00028028360833333335,0.00028529059583333336
1514,2002-02-23,-3.099779875e-07,-2.2175280833333332e-08,9.91749025e-09,0.0004723807000000001,0.181205625,0.0005626948666666667,0.0005137794166666667,0.00042328458333333336,0.0002970966583333333,0.0002935489875,0.0002883465333333333,0.00028747935,0.00028923083333333335
1515,2002-02-24,-2.2535416666666667e-07,-1.4684991666666667e-08,1.4864387041666665e-08,0.0004723807000000001,0.17711875833333335,0.0005601590333333333,0.0005250064208333333,0.00043156295416666666,0.00030120454166666666,0.0002972808833333333,0.00029212174166666667,0.0002911392875,0.00029185324583333336
1516,2002-02-25,-2.3342107916666665e-07,-1.6388578333333332e-08,3.226711083333333e-08,0.0004723807000000001,0.17321216250000002,0.0005503857375,0.0005326141166666667,0.00044337519166666667,0.00030621965833333337,0.00030188282083333333,0.0002967734083333333,0.00029532357083333335,0.0002945057208333333
1517,2002-02-26,-3.503634458333333e-07,-2.4953633749999998e-08,4.973269208333333e-08,0.0004723807000000001,0.16946213750000003,0.0005394209041666666,0.0005304007958333334,0.00045763959999999996,0.00031175619583333333,0.0003071154541666667,0.0003019988,0.0002998721125,0.0002978217416666667
1518,2002-02-27,-5.005210791666667e-07,-3.723195e-08,3.0219754166666666e-08,0.0004723807000000001,0.16585358749999998,0.0005912374625,0.0005289654791666667,0.00046578320416666664,0.0003120868083333333,0.0003077256125,0.000303045625,0.0003013381375,0.00029955151249999996
1519,2002-02-28,-5.499912499999999e-07,-3.97651525e-08,2.219384375e-08,0.0004723807000000001,0.16240259166666668,0.0006558401083333333,0.0005368897291666666,0.00047075897083333337,0.00031428965,0.00030995893333333335,0.0003057769125,0.00030398815,0.00030138744999999996
1520,2002-03-01,-4.4899385e-07,-2.9193941666666666e-08,2.7688497083333334e-08,0.0004723807000000001,0.1593241375,0.0006935132624999999,0.00054386845,0.0004783085333333334,0.00031835575416666665,0.0003136184625,0.00030956354583333334,0.0003073722041666667,0.0003034724541666667
1521,2002-03-02,-3.8726069166666666e-07,-2.3565565833333335e-08,1.868896375e-08,0.0004723807000000001,0.15633980833333333,0.000689433475,0.0005320986500000001,0.0004858839833333333,0.0003224970708333333,0.00031730208333333334,0.00031349459166666666,0.0003110092583333333,0.00030641401666666666
1522,2002-03-03,-8.09418075e-07,-3.491386758333334e-07,-1.3218747416666667e-07,0.0020074411333333335,0.16044592916666667,0.0006336556791666667,0.00037910995833333335,0.0004313107708333334,0.00028624010833333335,0.0002806658458333333,0.000280000825,0.00027770115833333336,0.00029847056666666667
1523,2002-03-04,-8.088274291666666e-07,-3.1645303291666667e-07,8.23332375e-09,0.002598061,0.17826238333333333,0.0009408634541666666,0.00022188810833333333,0.00028233755,0.0002396331125,0.00023104711250000002,0.00022032804166666667,0.00024248517083333334,0.0002729282708333333
1524,2002-03-05,-3.827982e-07,-7.059006333333333e-08,4.173709458333333e-08,0.002598061,0.18838586666666668,0.0009401818833333332,0.0003784503875,0.000326161675,0.00029075152083333334,0.00028215659166666666,0.00025631375833333334,0.0002726592291666667,0.0002755067458333333
1525,2002-03-06,-4.3556456666666666e-07,-5.0527548333333335e-08,4.359349291666667e-08,0.002598061,0.197760725,0.0009330262166666667,0.0004654120125,0.00037700739166666666,0.0003113045,0.00030152499583333334,0.0002908532375,0.000290264875,0.00028530531666666665
1526,2002-03-07,-7.215021833333334e-07,-6.917930416666667e-08,4.456331333333333e-08,0.002598061,0.20342962083333335,0.0009385065375000001,0.0004954084375,0.00041299863333333335,0.0003295422,0.00031646650833333333,0.00030549784999999997,0.0003020296291666667,0.00029455725833333333
1527,2002-03-08,-9.499408874999999e-07,-8.915828750000001e-08,4.349659791666666e-08,0.002598061,0.20626609583333333,0.0010471712374999999,0.0005129227,0.00044126937916666664,0.0003477043375,0.0003290167416666666,0.00031329679583333333,0.0003098137083333333,0.00030171165833333335
1528,2002-03-09,-2.5961000833333333e-06,-4.4239035e-07,3.420827283333333e-08,0.002598061,0.21003735,0.0011381868333333333,0.00050305995,0.0004626068833333333,0.0003605142208333333,0.00033829425,0.0003162520625,0.00031140920416666666,0.000306410475
1529,2002-03-10,-2.7173180375e-06,-1.1436549125e-06,-2.2445667916666667e-08,0.002598061,0.2267305125,0.0009779629375,0.00032082696666666666,0.00039717159999999997,0.000279264125,0.00031906239583333334,0.0002825531583333333,0.0002820465375,0.0002971896666666667
1530,2002-03-11,-2.6964010833333332e-06,-4.191919625e-07,4.776499916666667e-08,0.002598061,0.2482583375,0.0009448892750000001,0.00040481241666666666,0.00038076368333333333,0.00033343106250000005,0.0003176099208333333,0.0002839482958333333,0.0002866764375,0.0002920969791666667
1531,2002-03-12,-2.0573475416666668e-06,-3.8474406666666667e-07,4.4514145e-08,0.002598061,0.26758442083333334,0.0009597205583333334,0.00047934794166666666,0.0004178379708333333,0.00040321569166666666,0.00032763556250000003,0.00029211438333333334,0.00029267550416666664,0.00029428725833333336
1532,2002-03-13,-1.949630333333333e-06,-5.549302041666667e-07,4.530413125e-08,0.002598061,0.2844351958333333,0.0008959281291666667,0.00048613211666666663,0.000450130825,0.0004424792416666667,0.00033886641250000004,0.00029795802500000003,0.00029706557916666667,0.00029692057083333334
1533,2002-03-14,-1.8118577916666667e-06,-9.105047750000001e-07,4.8726679166666667e-08,0.002598061,0.3010164041666667,0.0007543045958333334,0.0004686088833333333,0.00046911085416666666,0.00046171358333333334,0.0003499347125,0.0003010863625,0.00029989076666666665,0.0002989799583333333
1534,2002-03-15,-1.2771721208333332e-06,-9.194146708333332e-07,4.968639458333333e-08,0.002598061,0.31487281666666667,0.0006819766541666666,0.00047988486250000005,0.0004853298708333333,0.00047182301666666665,0.00035973861666666664,0.00030436231249999997,0.0003031377125,0.0003012781708333333
1535,2002-03-16,-8.473300708333334e-07,-5.707380833333334e-07,4.4153487916666664e-08,0.002598061,0.32725325,0.0007142711541666667,0.0004983213916666667,0.000509671725,0.0004784784333333333,0.000368463725,0.00030687027083333335,0.00030553206666666667,0.00030332868333333334
1536,2002-03-17,-7.502114083333333e-07,-5.18255925e-07,4.290124958333333e-08,0.002598061,0.3382003875,0.0006792875083333334,0.0004885544708333334,0.0005364543666666667,0.0004879548541666667,0.0003768470958333333,0.00030927744583333336,0.0003078184166666667,0.0003052799625
1537,2002-03-18,-7.44117225e-07,-5.459530666666666e-07,4.346469958333334e-08,0.002598061,0.3479643083333333,0.0006343685583333334,0.00048582745,0.0005579233333333334,0.0004938027583333333,0.0003850018875,0.000311407375,0.00030985981666666664,0.00030702302499999997
1538,2002-03-19,-6.906427916666667e-07,-6.224906458333334e-07,4.303941791666667e-08,0.002598061,0.35659932499999997,0.0006112717291666666,0.0004811308541666667,0.0005790597375,0.0004998866125,0.00039295650416666666,0.00031327747083333336,0.00031168801249999997,0.00030876355833333333
1539,2002-03-20,-2.555790166666667e-07,-1.0233564166666667e-06,2.7792329999999998e-08,0.002598061,0.363119825,0.0005205184125,0.0004799693875,0.0005887313333333334,0.000502041575,0.00040055132916666666,0.00031269735833333335,0.00030846978333333333,0.00030975353333333335
1540,2002-03-21,-9.336798041666666e-07,-1.0938238041666666e-06,2.820394833333333e-08,0.002598061,0.37199567499999997,0.00042895109583333335,0.0004115942208333333,0.0005839455666666666,0.0004050811416666667,0.0004061099375,0.000292385725,0.000290213425,0.000298819275
1541,2002-03-22,-5.081383416666666e-07,-5.60120075e-07,4.711493208333333e-08,0.002598061,0.3870512375,0.0005053530208333333,0.00048395068333333336,0.0005851254875,0.000430631675,0.0004078503583333333,0.000300636625,0.000299710175,0.0003000684291666667
1542,2002-03-23,-4.284036083333333e-07,-3.64019875e-07,4.121127375e-08,0.002598061,0.4014801708333333,0.0005611141000000001,0.0004926299375,0.0006113689375,0.0004618550083333333,0.00041127047916666667,0.0003056970875,0.0003043800416666667,0.0003031340291666667
1543,2002-03-24,-4.511883e-07,-4.288927e-07,4.161620125e-08,0.002598061,0.4136042208333333,0.0005544397833333333,0.0004790696875,0.000634528075,0.00048487125416666666,0.0004165003541666667,0.00030965239999999997,0.00030810500833333335,0.0003059255708333333
1544,2002-03-25,-3.733171375e-07,-3.5043905e-07,4.0229025e-08,0.002598061,0.42231772083333335,0.0005762373708333334,0.0004907521875,0.0006555475499999999,0.0005008559625,0.0004234068666666667,0.00031315927916666665,0.0003114103125,0.00030847144583333335
1545,2002-03-26,-3.4897806666666667e-07,-2.971362208333333e-07,3.869109625e-08,0.002598061,0.4288110041666667,0.0005924566875,0.000496086125,0.0006804000333333333,0.000515416275,0.00043243223333333335,0.0003161080375,0.0003142489375,0.00031092547916666667
1546,2002-03-27,-5.257169875000001e-07,-4.3935473333333334e-07,3.958785458333333e-08,0.002598061,0.43379075,0.0005658504625,0.0004892419166666667,0.0006927480875,0.0005254867,0.0004436416708333333,0.00031891327916666666,0.000316953475,0.00031332647916666663
1547,2002-03-28,-5.988981833333334e-07,-6.192482125e-07,4.187598083333333e-08,0.002598061,0.4384251291666667,0.0005324394208333334,0.00048804645,0.0006885825458333334,0.0005236438166666667,0.0004546856458333333,0.00032140483750000003,0.00031940955833333333,0.00031564499583333335
1548,2002-03-29,-5.07079475e-07,-8.30277375e-07,4.481924958333333e-08,0.002598061,0.44273654166666665,0.0004906315625,0.00048598448333333333,0.0006799461208333333,0.0005151306666666667,0.00046324593333333335,0.0003235867666666667,0.0003215995125,0.00031780489583333333
1549,2002-03-30,-3.717476791666667e-07,-1.5001353333333333e-06,-4.331378308333334e-08,0.002598061,0.4483100208333333,0.0003868861041666667,0.0003848425625,0.0006441642375,0.00040623584166666666,0.0004532021,0.00029365340416666666,0.0002860111416666667,0.000308364025
1550,2002-03-31,-3.6194981708333333e-07,-1.3787982916666667e-06,3.9921785625e-08,0.002598061,0.46258065833333334,0.00039170519166666665,0.00037952597083333334,0.0005681487083333334,0.0003191023833333333,0.0004214318166666667,0.0002834722916666667,0.00027888683333333333,0.00029592985
1551,2002-04-01,-1.4297977208333335e-07,-2.4373268333333335e-06,7.020396833333334e-09,0.002598061,0.48100598749999995,0.0004002591,0.0003750267083333333,0.0005558138083333334,0.000325465375,0.0004093722208333333,0.0002764787875,0.00026857137083333333,0.00029335169583333335
1552,2002-04-02,-5.483327958333333e-07,-1.5425296666666665e-06,5.247908875e-08,0.002598061,0.5002110916666667,0.0004433459916666667,0.00037047431666666666,0.0005137450375,0.0003023097416666667,0.00037934155833333334,0.0002662103125,0.0002613858416666667,0.0002897499375
1553,2002-04-03,-4.0973320833333335e-07,-3.516133375e-06,1.3852770333333335e-08,0.002598061,0.5203050708333333,0.0004768549041666667,0.00033186492916666664,0.0005029170416666666,0.00029525659583333334,0.00036668341249999995,0.0002598366,0.000244126675,0.0002877354416666667
